price,street
649000.0,Ахматової
64980.0,Саперне Поле
77000.0,Данченка
48000.0,Голосіївський
102000.0,*** not found
185000.0,Глибочицька
42000.0,Багговутівська
115000.0,Саксаганського
175000.0,Моторний
54000.0,Йорданська
10116000.0,Саперне Поле
137000.0,Вернадського
95000.0,Курбаса
360000.0,Багговутівська
135000.0,Набережно-Рибальська
105000.0,Саксаганського
58000.0,Малиновського
180000.0,Протасів Яр
153000.0,Німанська
159000.0,Підвисоцького
98000.0,Зодчих
1200000.0,Рокосовського
42900.0,Шовковична
86000.0,Крушельницької
155000.0,Новопольова
450000.0,Визволителів
148000.0,Сонячна
50000.0,Сікорського
81000.0,Радченка
161003.0,Бульварно-Кудрявська
61500.0,Кайсарова
78000.0,Дніпровська
259266.0,Перова
34500.0,Глушкова
122000.0,Рокосовського
147420.0,Саперно-Слобідська
73000.0,Миколи Кибальчича
44000.0,Миколи Ушакова
128000.0,Антоновича
111000.0,Богданівська
73000.0,
89000.0,Сверстюка
64000.0,Ревуцького
375000.0,Ованеса Туманяна
98000.0,Саперне Поле
32000.0,Григоренка
125000.0,Гречка
61500.0,Богатирська
105000.0,Білоруська
2425640.0,Регенераторна
89000.0,Вишняківська
27500.0,Гонгадзе
47000.0,Правди
329000.0,Кольцова
71000.0,Воскресенська
1885431.0,Руставелі
980000.0,Голосіївський
68000.0,Комбінатна
71000.0,Салютна
190000.0,Маланюка
3641884.0,Ромоданова
115000.0,Саперне Поле
45000.0,Сім’ї Кульженків
57000.0,Лабораторна
45500.0,Драгоманова
260000.0,
80000.0,Кудрявська
2110252.0,Краківська
138000.0,Кольцова
105000.0,Антоновича
2363130.0,Лариси Руденко
89000.0,Івана Пулюя
400000.0,Українки
100000.0,Тютюнника
61500.0,Юрія Смолича
48000.0,Оболонський
180000.0,Курбаса
108000.0,Верховинця
43500.0,Зарічна
100999.0,Дніпровська
52000.0,Коломийський
146000.0,Правди
110000.0,Каховська
148800.0,Бойчука
77000.0,Правди
38500.0,Маккейна
100000.0,Перемоги
78000.0,Грушевського
75000.0,Срібнокільська
45000.0,Перемоги
900000.0,Урлівська
85000.0,Заболотного
65600.0,Максимовича
395000.0,Бажана
155000.0,Сікорського
84000.0,Курбаса
73000.0,Дніпровська
83000.0,Драгомирова
250000.0,
299000.0,Антонова
56000.0,Бучми
4335178.0,Кубанської України
270000.0,Дніпровська
58000.0,Панельна
62000.0,Коновальця
80000.0,Богатирська
195000.0,Оболонський
3180495.0,Українки
122000.0,Бориса Гмирі
3793500.0,Правди
65000.0,Центральна
40500.0,Преображенська
1181731.0,Коновальця
69000.0,Українки
75000.0,*** not found
155000.0,Велика Васильківська
220000.0,Липківського
51500.0,Бойчука
73900.0,Васильківська
2458347.0,Данькевича
1400000.0,Богатирська
93950.0,Українки
395000.0,Гречка
179000.0,Редутна
260000.0,Бориса Гмирі
52000.0,Драгомирова
395000.0,Туполєва
198450.0,Кондратюка
750000.0,Мінський
650000.0,Княжий Затон
75000.0,Герцена
150000.0,Балтійський
93900.0,Ернста
120500.0,Шаповала
129000.0,Городецького
62000.0,Сім'ї Сосніних
150000.0,Івана Мазепи
55000.0,Червоноткацька
138000.0,*** not found
172000.0,Голосіївська
79900.0,*** not found
49999.0,Миколи Гулака
115000.0,Івана Федорова
87000.0,Саперне Поле
107000.0,Миколи Хвильового
87700.0,Паторжинського
65000.0,Наумовича
1250000.0,Калнишевського
34700.0,Дніпровська
67000.0,Електриків
88000.0,Солом'янська
285000.0,Шевченка
93000.0,Озерна
85000.0,Григоренка
230000.0,Антонова
155000.0,Голосіївський
180000.0,Комарова
95000.0,Борщагівська
54934.0,Шевченка
260000.0,Максимовича
145000.0,Ковальський
135000.0,Малевича
50000.0,Мічуріна
399000.0,*** not found
55000.0,Балтійський
270000.0,Азербайджанська
337000.0,Зарічна
170000.0,Чавдар
85000.0,Правди
279000.0,Урлівська
44000.0,Бориспільська
170000.0,Поправки
88000.0,Бориспільська
41500.0,Ентузіастів
70000.0,Малоземельна
119900.0,Саксаганського
86000.0,Героїв Сталінграда
138000.0,Зодчих
240000.0,Калнишевського
149500.0,Філатова
1999600.0,Старонаводницька
67999.0,Заболотного
41500.0,Правди
99000.0,*** not found
580000.0,Антоновича
75000.0,Шаповала
299000.0,Івана Федорова
44000.0,Деревлянська
139000.0,Вільямса
150000.0,Васильченка
45690.0,Предславинська
115000.0,Крайня
63500.0,Милославська
42000.0,Воскресенська
56500.0,Маланюка
66000.0,Дніпровська
103000.0,Пушкінська
63000.0,Набережно-Корчуватська
228000.0,Зарічна
90000.0,Тургенєвська
87000.0,Радченка
62000.0,Зарічна
77000.0,Метрологічна
179900.0,Йорданська
49000.0,Кольцова
105900.0,Максимовича
500000.0,Науки
38000.0,Саперно-Слобідська
130000.0,Шовковична
230000.0,Трускавецька
66800.0,Гавела
125000.0,Повітрофлотський
113000.0,Запорожця
93000.0,Маккейна
422000.0,Перемоги
80500.0,Щербаківського
123000.0,Зарічна
200000.0,Будищанська
52000.0,Жилянська
360000.0,Комбінатна
102000.0,Ревуцького
77000.0,Бородіна
125000.0,Руставелі
84000.0,Драгоманова
185000.0,Преображенська
888189.0,Депутатська
45142.0,Багговутівська
980000.0,*** not found
180000.0,Сікорського
40000.0,Драгомирова
110000.0,Коперніка
3600804.0,Васильківська
165000.0,Глибочицька
92550.0,Чавдар
80000.0,Шовковична
115000.0,Дніпровська
4335178.0,Антоновича
155000.0,
220000.0,Славгородська
95000.0,Драгомирова
115000.0,Срібнокільська
1750000.0,Харченка
240000.0,Окіпної
1158740.0,Саперне Поле
170000.0,Олени Теліги
93000.0,Кондратюка
145000.0,Мечнікова
47211.0,Героїв Сталінграда
81000.0,Рибальська
750000.0,Березова
84950.0,Саперне Поле
190000.0,Антоновича
85000.0,Маккейна
211000.0,Лейпцизька
136279.0,Драгоманова
71000.0,Коновальця
95000.0,Василя Стуса
120000.0,Тютюнника
335000.0,Січових Стрільців
38500.0,Райдужна
47000.0,Закревського
105000.0,Тургенєвська
163000.0,Васильківська
1500000.0,Зої Космодем'янської
49000.0,Радченка
100000.0,Сверстюка
130000.0,Милославська
2688000.0,Метрологічна
52600.0,Деміївська
39000.0,Перемоги
110000.0,Вишгородська
135000.0,Маккейна
139860.0,
70000.0,Перемоги
95000.0,Балтійський
155000.0,Звіринецька
56850.0,Ревуцького
140000.0,Правди
110000.0,Милославська
145000.0,Вербицького
280000.0,Новгородська
270000.0,Бажана
50500.0,Канівська
39000.0,Максимовича
490000.0,Донця
34988.0,Драгомирова
311000.0,Тираспольська
65000.0,Саксаганського
169000.0,Тираспольська
70000.0,Зарічна
103000.0,Гонгадзе
140000.0,Українки
116500.0,Світлицького
107000.0,Воробйова
77000.0,Каховська
165000.0,Глибочицька
450000.0,Білокур
195000.0,Балтійський
480000.0,Антоновича
120000.0,Кондратюка
58000.0,Гончара
1500000.0,Ревуцького
345700.0,*** not found
126000.0,Драгоманова
158000.0,Сім’ї Кульженків
206315.0,Панельна
33000.0,Вільямса
250000.0,Голосіївська
63500.0,Оболонський
2100000.0,Миколи Голего
1180000.0,Дніпровська
42000.0,Малиновського
146000.0,Назарівська
299000.0,Гоголівська
141000.0,Дорогожицька
41000.0,Петропавлівська
115000.0,Грушевського
81000.0,Іллєнка
103950.0,Липківського
1468067.0,Ушинського
68000.0,Польова
80000.0,Саперне Поле
112000.0,Панельна
319000.0,Коновальця
98000.0,Хмельницького
50000.0,Маккейна
49990.0,Антоновича
89500.0,Толстого
350000.0,Дружби Народів
210000.0,Оболонський
345000.0,Багговутівська
90000.0,Антонова
170000.0,Володимирська
110000.0,Українки
59000.0,Сім’ї Кульженків
145000.0,Коновальця
79000.0,Мирного
375000.0,Московська
122000.0,Жмеринська
255000.0,Бойчука
85000.0,Липківського
240800.0,Лабораторний
455000.0,Інститутська
165000.0,Українки
100000.0,Хрещатик
195000.0,Дніпровська
41000.0,Осокорська
70000.0,Саперне Поле
71400.0,Комарова
3711865.0,Драгомирова
60000.0,Срібнокільська
240000.0,Чоколівський
260000.0,Звіринецька
127000.0,Вишгородська
40000.0,Драгомирова
1796439.0,Героїв Сталінграда
3400000.0,Будівельників
44500.0,Іллєнка
125000.0,Урлівська
51000.0,Сормовська
1707790.0,Правди
65000.0,Верховинна
55000.0,Вербицького
94500.0,*** not found
115000.0,Велика Васильківська
45000.0,Бойчука
85000.0,Лобановського
5204750.0,Миколи Шепелєва
84500.0,Кропивницького
350000.0,Трускавецька
182000.0,Голосіївська
188999.0,Маланюка
147000.0,Драгомирова
89900.0,Юнацька
66900.0,Максимовича
75000.0,Комарова
58000.0,Багговутівська
140000.0,
82000.0,Костанайська
215000.0,Срібнокільська
33400.0,Курчатова
100000.0,Гусовського
240000.0,Українки
62000.0,Драгоманова
115000.0,Дніпровська
143560.0,Заболотного
130000.0,Заболотного
152000.0,Перемоги
33800.0,Сверстюка
55000.0,Липківського
110000.0,Маккейна
200000.0,Дніпровська
70000.0,Волгоградська
160888.0,Новопольова
189000.0,Драгоманова
135000.0,Лебедєва
215000.0,*** not found
102000.0,Драгомирова
193750.0,Лейпцизька
54000.0,Глибочицька
70000.0,Салютна
3180495.0,Метрологічна
50500.0,Північно-Сирецька
57000.0,Правди
130000.0,Вернадського
262000.0,Пчілки
66000.0,Лейпцизька
3249056.0,Басейна
2000000.0,Шаповала
78000.0,Бережанська
90500.0,Бойчука
80000.0,Перемоги
906080.0,Івана Федорова
4500000.0,Антоновича
32000.0,Вільямса
190000.0,Бойчука
220000.0,Перемоги
110000.0,Ковпака
43000.0,Русанівський
983253.0,Українки
65000.0,Празька
110000.0,Гончара
150000.0,Маккейна
125500.0,Балтійський
200000.0,Білоруська
480000.0,Драгоманова
235000.0,Липківського
82000.0,Новогоспітальна
121975.0,Радченка
200000.0,Богомольця
250000.0,Донця
205000.0,Оболонський
76466.0,Щекавицька
240000.0,Пожарського
150000.0,Полкова
69000.0,Донця
74900.0,Палладіна
1350000.0,Бойчука
386000.0,Липківського
31500.0,Павлівська
58000.0,Івашкевича
115000.0,Іскрівська
64999.0,Максимовича
69900.0,*** not found
220000.0,Драгомирова
2873080.0,Теремківська
186000.0,Осокорська
43000.0,Дмитрівська
55000.0,Кондратюка
193750.0,Регенераторна
100999.0,
11017941.0,Глибочицька
149000.0,Героїв Сталінграда
3600804.0,Борщагівська
45000.0,Ревуцького
92000.0,Юнацька
295000.0,Заболотного
39900.0,Автозаводська
215000.0,Заболотного
2458347.0,Саксаганського
138000.0,Зарічна
50000.0,*** not found
92284.0,Невська
140000.0,Героїв Сталінграда
3707378.0,Вишняківська
94000.0,Драгомирова
45000.0,Драгомирова
56000.0,Гавела
140000.0,Здолбунівська
90000.0,Драгомирова
159000.0,Мечнікова
1848450.0,*** not found
106000.0,Максимовича
170000.0,Багговутівська
91000.0,Шолуденка
110000.0,Щекавицька
65000.0,Коласа
260000.0,*** not found
125000.0,*** not found
65000.0,Перемоги
158000.0,*** not found
80000.0,Наумова
68900.0,Перемоги
168000.0,Велика Васильківська
41000.0,Червоноткацька
134900.0,Вишгородська
